dog_id, age, weight, sex, kind, color, neuter, thumnail, profile, careAddr, careNm	, special, find_place , find_date , end_date
N443571202001748,2020(년생),2(Kg),M,믹스견,검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708576_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708576.jpg,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,반려동물보호센터,똘망똘망한 이쁘게 생긴 아이들 세마리 같이 발견!,단재로1505-51천변,20200821,20200831
N443571202001746,2020(년생),2(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708313_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708313.jpg,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,반려동물보호센터,똘망똘망한 이쁘게 생긴 아이들 세마리 같이 발견!,단재로1505-51천변,20200821,20200831
N443571202001745,2015(년생),5(Kg),F,푸들,갈색 ,U,http://www.animal.go.kr/files/shelter/2020/07/202008211508510_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508510.jpg,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,반려동물보호센터,모낭충 및 피부병이 심한상태로 입소 ,충북 보건 과학대학교 ,20200821,20200831
N443571202001744,2018(년생),6(Kg),M,비숑 프리제,흰색 ,N,http://www.animal.go.kr/files/shelter/2020/07/202008211508568_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508568.jpg,충청북도 청주시 흥덕구 강내면 서부로 411-55 (강내면) ,반려동물보호센터,사람을 좋아하고 동글동글 귀여운 아이 ,모충동 금호타운 뒷길 ,20200821,20200831
N443446202000198,2017(년생),12(Kg),M,믹스견,검정/ 갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211508522_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508522.jpg,충청북도 증평군 도안면 입장길 239 (도안면) ,괴산증평동물보호센터,온순하나/ 키트검사 양성으로 치료를 요하는 상태임/,불정면 하문리 398 (괴산구조대),20200821,20200904
N443446202000197,2020(년생),5(Kg),M,믹스견,흰색/ 회색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211508731_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508731.jpg,충청북도 증평군 도안면 입장길 239 (도안면) ,괴산증평동물보호센터,3개월령 추정/ 건강상태 양호,괴산읍 능촌로 1길 3-15,20200821,20200904
N443446202000196,2020(년생),5(Kg),M,믹스견,크림/ 검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008211508963_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508963.jpg,충청북도 증평군 도안면 입장길 239 (도안면) ,괴산증평동물보호센터,3개월령 추정/ 건강상태 양호/ 사납고 경계심이 많음/,괴산읍 능촌로 1길 3-15,20200821,20200904
N443446202000194,2019(년생),10(Kg),M,믹스견,흰색/ 검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008211408923_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211408923.jpg,충청북도 증평군 도안면 입장길 239 (도안면) ,괴산증평동물보호센터,건강상태 양호함/,괴산군 괴산읍 남산길 20 (남룡사 앞),20200821,20200904
N443443202000273,2017(년생),7(Kg),M,믹스견,갈색/검정색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708613_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708613.jpg,충청북도 옥천군 옥천읍 삼금로 53 (옥천읍/ 동물병원) 옥천동물병원,옥천동물병원,[관리번호 267] 성격이 순함,이원면 이원파출소,20200821,20200831
N443440202000264,2017(년생),2.3(Kg),M,푸들,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211108426[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108426[1].jpg,충청북도 제천시 금성면 적성로8길 51 (금성면) ,제천시 동물보호센터,뒷다리 골절된지 오래되어 굳은상태,강저휴먼시아 2단지 분수대부근,20200821,20200831
N443439202000444,2016(년생),5(Kg),M,믹스견,흰갈,N,http://www.animal.go.kr/files/shelter/2020/07/20200821170839_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200821170839.jpg,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면) ,충주시동물보호센터,겁이조금있음 순함 사상충양성,구룡로 1077 (소태면),20200821,20200830
N441554202001253,2019(년생),15.00(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211808738_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211808738.jpg,경기도 광주시 초월읍 현산로385번길 74-12 (초월읍) ,광주TNR동물병원초월,8-95/ 칩없음/ 사람을 좋아함/ 순둥순둥 귀여운 아이 ,광주시 곤지암읍 신대길 일대,20200821,20200831
N441553202002538,2019(년생),17(Kg),F,믹스견,흰색/ 주황색,U,http://www.animal.go.kr/files/shelter/2020/07/20200821160818_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200821160818.jpg,경기도 화성시 남양읍 화성로 1483-27 (남양읍) ,남양유기견보호센터,붉은색 목줄을 하고 있고/ 순하며 사람을 매우 좋아함/ 양쪽 귀 끝이 살짝 접혀있음/,수원대학교 후문 봉담방면 도로 근처,20200821,20200831
N441553202002535,2018(년생),14(Kg),F,믹스견,흰색/ 아이보리색/ 검정,U,http://www.animal.go.kr/files/shelter/2020/07/202009031409385_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202009031409385.jpg,경기도 화성시 남양읍 화성로 1483-27 (남양읍) ,남양유기견보호센터,얼굴 털 하얗고/ 꼬리끝과 등줄기 부분만 살짝 거뭇함/ 얌전하나 겁이 좀 있음/,정남면 계향리 573-8,20200821,20200831
N441553202002534,2018(년생),18(Kg),M,믹스견,주황색/ 갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211308120_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308120.jpg,경기도 화성시 남양읍 화성로 1483-27 (남양읍) ,남양유기견보호센터,경계심 많음/ 입질있음/ 털이 빳빳하고 푸석해보임/ 귀와 꼬리끝만 갈색/,정남면 계향리 573-8,20200821,20200831
N441553202002532,2019(년생),4(Kg),F,믹스견,회색/ 아이보리색,U,http://www.animal.go.kr/files/shelter/2020/07/202008211308495_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308495.jpg,경기도 화성시 남양읍 화성로 1483-27 (남양읍) ,남양유기견보호센터,순한 외모/ 경계심 있고/ 겁 많아보임/ 작은 체구/,석포공단 31-16,20200821,20200831
N441417202000717,2019(년생),7(Kg),F,믹스견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202008211608507[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211608507[1].jpg,경기도 양평군 양평읍 농업기술센터길 59 (양평읍) ,양평군유기동물보호소,겁이있지만 순한편/,양서면 이문리고갯길9-18,20200821,20200831
N441417202000716,2019(년생),5(Kg),F,믹스견,검정,U,http://www.animal.go.kr/files/shelter/2020/07/202008211508293_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508293.jpg,경기도 양평군 양평읍 농업기술센터길 59 (양평읍) ,양평군유기동물보호소,순하나 겁이 있음/귀여움/,지평면 무왕3리1111,20200821,20200831
N441417202000715,2020(년생),5(Kg),F,믹스견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202008211508541_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508541.jpg,경기도 양평군 양평읍 농업기술센터길 59 (양평읍) ,양평군유기동물보호소,순하고 귀여움/4-5개월령,지평면 무왕3리1111,20200821,20200831
N441416202000485,2017(년생),7.0(Kg),F,믹스견,흰갈,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708897_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708897.jpg,경기도 가평군 가평읍 아랫마장길 59 (가평읍/ 농업기술센터) 가평 유기동물 보호소(10:00~18:00),가평군유기동물보호소,마을/민가 배회중 발견/ 빨강목줄 착용/ 경계심 있음,청평 상록수 민박,20200821,20200831
N441416202000484,2017(년생),7.5(Kg),M,믹스견,흰검갈,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708262_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708262.jpg,경기도 가평군 가평읍 아랫마장길 59 (가평읍/ 농업기술센터) 가평 유기동물 보호소(10:00~18:00),가평군유기동물보호소,마을/민가 주변 배회/ 곤색 목걸이 착용,청평 상록수 민박,20200821,20200831
N441416202000483,2019(년생),10.0(Kg),F,믹스견,검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708175[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708175[1].jpg,경기도 가평군 가평읍 아랫마장길 59 (가평읍/ 농업기술센터) 가평 유기동물 보호소(10:00~18:00),가평군유기동물보호소,마을 주변 무리지어 배회(3마리)/ 목걸이/목줄 X,신천리 민가 주변,20200821,20200831
N441416202000482,2019(년생),10.0(Kg),F,믹스견,진갈,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708307_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708307.jpg,경기도 가평군 가평읍 아랫마장길 59 (가평읍/ 농업기술센터) 가평 유기동물 보호소(10:00~18:00),가평군유기동물보호소,마을 주변 무리지어 배회(3마리)/ 안구돌출 상흔 발견/,신천리 민가 주변,20200821,20200831
N441416202000481,2019(년생),12.5(Kg),M,믹스견,연갈,N,http://www.animal.go.kr/files/shelter/2020/07/202008211708520_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708520.jpg,경기도 가평군 가평읍 아랫마장길 59 (가평읍/ 농업기술센터) 가평 유기동물 보호소(10:00~18:00),가평군유기동물보호소,마을 주변 무리지어 배회(3마리)/ 목걸이/목줄 X,신천리 민가 주변,20200821,20200831
N441408202000892,2019(년생),7(Kg),M,믹스견,살구-하양,N,http://www.animal.go.kr/files/shelter/2020/07/202008211608313_s[1].jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211608313.jpg,경기도 안성시 중앙로 431-1 (봉남동) ,이성준동물병원,빨간색 목걸이,양성면 안성맞춤대로 2294,20200821,20200831
N441408202000891,2019(년생),13(Kg),M,믹스견,검정/갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211608437_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211608437.jpg,경기도 안성시 중앙로 431-1 (봉남동) ,이성준동물병원,없음,일죽면 일생로 182-10,20200821,20200831
N441405202001967,2018(년생),10(Kg),F,믹스견,흰색,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108929_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108929.jpg,경기도 용인시 처인구 중부대로 1074-1 (삼가동/ 용인시 동물보호센터) ,용인시 동물보호센터,왼쪽 앞다리부상 소심한아이,처인구 포곡읍 삼계리 691,20200821,20200831
N441394202001738,2018(년생),14(Kg),M,믹스견,황색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211608214_s[1].jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211608214.jpg,경기도 고양시 덕양구 고양대로 1695 (원흥동/ 고양시 농업기술센터) 고양시동물보호센터,고양시동물보호센터,없음,성사동 85-1 ,20200821,20200831
N441393202001712,2008(년생),5(Kg),M,말티즈,백,Y,http://www.animal.go.kr/files/shelter/2020/07/202008211308590_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308590.jpg,경기도 안산시 상록구 청곡길 50 (부곡동) 안산시 상록구 부곡동 231-5,한국야생동물보호협회,순함,대부동주민센터에서 인수,20200821,20200831
N441391202002472,2018(년생),4.2(Kg),F,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211508546_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211508546.jpg,경기도 평택시 진위면 야막길 108-86 (진위면) ,평택시유기동물보호소,온순함,군문1길 11-7,20200821,20200831
N441391202002469,2016(년생),8(Kg),M,스피츠,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211308367_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308367.jpg,경기도 평택시 진위면 야막길 108-86 (진위면) ,평택시유기동물보호소,순함,서정동 지장초등학교,20200821,20200831
N441391202002463,2020(년생),2(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211308917[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308917[1].jpg,경기도 평택시 진위면 야막길 108-86 (진위면) ,평택시유기동물보호소,1개월추정,신리길 19,20200821,20200831
N441391202002462,2020(년생),2(Kg),M,믹스견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211308712_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308712.jpg,경기도 평택시 진위면 야막길 108-86 (진위면) ,평택시유기동물보호소,1개월추정,신리길 19,20200821,20200831
N441391202002459,2017(년생),20(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008211308576_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308576.jpg,경기도 평택시 진위면 야막길 108-86 (진위면) ,평택시유기동물보호소,양호,당현1길 144,20200821,20200831
N441391202002455,2016(년생),22(Kg),M,믹스견,호피무늬,N,http://www.animal.go.kr/files/shelter/2020/07/202008211308717_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211308717.jpg,경기도 평택시 진위면 야막길 108-86 (진위면) ,평택시유기동물보호소,양호,내기리 초등학교,20200821,20200831
N441378202001577,2017(년생),21(Kg),F,진도견,흑갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211408403_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211408403.jpg,경기도 성남시 분당구 불정로 266 (수내동/ 유신제일조합) ,펫토피아동물병원, 진드기/ 눈병 /파랑즐무늬 목줄 착용,성남구조대,20200821,20200831
N430367202000484,2018(년생),4(Kg),F,푸들,황,N,http://www.animal.go.kr/files/shelter/2020/07/202008211408878_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211408878.png,대전광역시 유성구 갑동로15번길 20-39 (갑동) 대전동물보호센터,대전동물보호센터,양호,전민동 46번지 청버들 하우스 주변,20200821,20200831
N429361202000452,2020(년생),4(Kg),F,믹스견,갈,N,http://www.animal.go.kr/files/shelter/2020/07/202008211408627_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211408627.jpg,광주광역시 북구 본촌마을길 25 (본촌동/ 건국동사무소) 광주 동물보호소,광주 동물보호소,20-1244 치뿡,남구 송하119,20200821,20200831
N429360202000558,2020(년생),10(Kg),F,믹스견,흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008211008596_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211008596.jpg,광주광역시 북구 본촌마을길 25 (본촌동/ 건국동사무소) 광주 동물보호소,광주 동물보호소,20-1242 쿠마,서구 상무동,20200821,20200831
N411324202000429,2020(년생),1.3(Kg),F,믹스견,흰,N,http://www.animal.go.kr/files/shelter/2020/07/202008211108115_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108115.jpg,서울특별시 강동구 양재대로81길 73 (성내동) 강동구 유기동물 분양센터(reborn),강동리본센터(reborn),귀살짝지저분,배재고 건너편 벽돌벽 앞 풀 숲 사이,20200821,20200831
N411323202000639,2018(년생),3.6(Kg),F,푸들,흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008211708152_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708152.jpg,경기도 양주시 남면 감악산로 63-37 (남면) ,한국동물구조관리협회,눈물자국/ 온순함/ 얌전함/ 꼬리단미안됨/ 털때탐/,마천동 마천근린공원 일대,20200821,20200831
N411314202000441,2018(년생),6(Kg),F,믹스견,갈,N,http://www.animal.go.kr/files/shelter/2020/07/202008211208320_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211208320.jpg,서울특별시 양천구 등촌로 160 (목동) 1층,강현림동물병원, 치석없으며잔류치있고하늘색목줄착용하고있으며온순하고경계심없이조용함,신정동1208-26 (다음8-23),20200821,20200831
N411305202000410,2020(년생),5(Kg),F,믹스견,갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211708848_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211708848.jpg,경기도 양주시 남면 감악산로 63-37 ,한국동물구조관리협회,초록하네스/ 양귀반접힘/ 온순함/얌전함/ 꼬리단미안됨/ 털상태불량/,장안동 329-5 장안2파출소 뒷편 개울가,20200821,20200831
N445477202000100,2017(년생),10(Kg),M,웰시 코기 펨브로크,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202008261608192_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008261608192.jpeg,전라북도 순창군 순창읍 순화로 22 (순창읍) ,원 동물병원,코에 흉터/,복흥 진미순대,20200826,20200905
N448537202000987,2020(년생),5(Kg),M,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008241108552_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008241108552.jpg,경상남도 거제시 사등면 두동로1길 109 (사등면/ 한국자원재생공사폐비닐적재장) 거제시유기동물보호소,거제시유기동물보호소,다리골절,장목 몽돌펜션 근처,20200824,20200903
N447506202000300,2020(년생),1.2(Kg),M,믹스견,검정,N,http://www.animal.go.kr/files/shelter/2020/07/202008242008314_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008242008314.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,어리고 귀여움,감문면 문화로 280-7,20200824,20200903
N447506202000299,2020(년생),1.2(Kg),F,믹스견,검정색,N,http://www.animal.go.kr/files/shelter/2020/07/202008242008936_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008242008936.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,어리고 귀여움,감문면 문화로 280-7,20200824,20200903
N447506202000298,2020(년생),1.2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/20200824200801_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/20200824200801.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,어리고 귀여움,감문면 문화로 280-7,20200824,20200903
N447506202000297,2020(년생),1.2(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008241908897_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008241908897.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,어리고 귀여움,감문면 문화로 280-7,20200824,20200903
N447506202000296,2017(년생),30(Kg),F,믹스견,검정색,N,http://www.animal.go.kr/files/shelter/2020/07/202008241908873_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008241908873.jpg,경상북도 김천시 조마로 2128 (양천동) ,김천시 동물보호센터,강아지출산/ 떠돈지오래됨/ 경계심함,감문면 문화로 280-7,20200824,20200903
N445468202001176,2019(년생),14(Kg),M,진도견,갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008202208216_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008202208216.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,어려보이며 순하고잘생김,익산시어양동중안체육공원안에서,20200824,20200903
N445468202001174,2017(년생),6(Kg),F,믹스견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008202208682_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008202208682.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,임신이되여있고 배가만삭임 말티즈믹스임,익산시함라면신함길5,20200824,20200903
N445468202001173,2018(년생),6(Kg),M,믹스견,흰갈색,N,http://www.animal.go.kr/files/shelter/2020/07/202008202208476_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008202208476.jpg,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,익산유기동물보호소,빨강색목태을하고있고 차에치여뒤쪽다리가 많이다처보임,익산시함라면신함길5,20200824,20200903
N448536202001537,2020(년생),3(Kg),F,믹스견,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202008230108767_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008230108767.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,상동,20200823,20200902
N448536202001536,2020(년생),3(Kg),M,믹스견,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202008230108549_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008230108549.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,상동,20200823,20200902
N448536202001535,2020(년생),3(Kg),F,믹스견,화이트,U,http://www.animal.go.kr/files/shelter/2020/07/202008230008184_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008230008184.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,삼랑진,20200823,20200902
N448536202001534,2020(년생),3(Kg),M,믹스견,화이트,U,http://www.animal.go.kr/files/shelter/2020/07/202008230008657_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008230008657.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,삼랑진,20200823,20200902
N448536202001533,2020(년생),3(Kg),M,믹스견,화이트,U,http://www.animal.go.kr/files/shelter/2020/07/202008230008906_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008230008906.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,삼랑진,20200823,20200902
N448536202001532,2020(년생),3(Kg),M,믹스견,화이트,U,http://www.animal.go.kr/files/shelter/2020/07/202008230008311_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008230008311.jpg,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍) ,밀양시동물보호소,온순함,삼랑진,20200823,20200902
N446481202000711,2018(년생),8.6(Kg),F,진도견,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008231308139_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008231308139.jpeg,전라남도 여수시 주동1길 32 (주삼동/ 여수시농업기술센터) 여수시 유기동물보호소,유기동물보호소,경계심 있음,국동 어항단지 수협인근,20200823,20200902
N447511202000364,2016(년생),17.29(Kg),F,믹스견,황/검/흰,N,http://www.animal.go.kr/files/shelter/2020/07/202008221608586_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008221608586.jpeg,경상북도 상주시 북상주로 261 (부원동) ,다온유기동물보호센터,사람을 가까이 하나 목덜미에는 예민함,화서119,20200822,20200901
N427345202000455,2009(년생),3(Kg),M,말티즈,흰색,N,http://www.animal.go.kr/files/shelter/2020/07/202008220908577_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008220908577.jpg,대구광역시 동구 금강로 151-13 (금강동) ,대구유기동물보호센터,노령견/ 발 미요/ 치아상태 불량,동천 119,20200822,20200901
N448543202000263,2020(년생),5(Kg),F,믹스견,흰색/ 검은색,N,http://www.animal.go.kr/files/shelter/2020/07/202008210908599_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008210908599.jpg,경상남도 남해군 이동면 무림로 34 (이동면/ 이동가축병원) ,남해군유기동물보호소,겁이 많음,경남 남해군 이동면 이동초등학교,20200821,20200831
N448535202001206,2020(년생),5(Kg),F,믹스견,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108934[1]_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108934[1].jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1217/ 4월추정/ 탈진/ 허약,김해시 진례면 산본리 483-1,20200821,20200831
N448535202001205,2020(년생),5(Kg),F,믹스견,흰갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108360_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108360.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1216/ 4월추정/ 탈진/ 허약,김해시 진례면 산본리 483-1,20200821,20200831
N448535202001203,2020(년생),5(Kg),M,믹스견,검갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108569_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108569.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1215/ 4월추정/ 탈진/ 허약,김해시 진례면 산본리 483-1,20200821,20200831
N448535202001202,2020(년생),5(Kg),F,믹스견,갈색,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108985_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108985.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1214/ 4월추정/ 탈진/ 허약,김해시 진례면 산본리 483-1,20200821,20200831
N448535202001201,2020(년생),5(Kg),F,믹스견,연갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108642_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108642.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1213/ 4월추정/ 탈진/ 허약,김해시 진례면 산본리 483-1,20200821,20200831
N448535202001200,2020(년생),3(Kg),M,믹스견,갈흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108949_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108949.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1212/ 3월추정/ 탈진/ 허약/ 이빨다남,김해시 상동면 대감리 106-2,20200821,20200831
N448535202001199,2020(년생),3(Kg),M,믹스견,검흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108101_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108101.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1211/ 3월추정/ 탈진/ 허약/ 이빨다남,김해시 상동면 대감리 106-2,20200821,20200831
N448535202001198,2020(년생),3(Kg),M,믹스견,검갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108978_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108978.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1210/ 3월추정/ 탈진/ 허약/ 이빨다남,김해시 상동면 대감리 106-2,20200821,20200831
N448535202001197,2020(년생),3(Kg),M,믹스견,검흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108428_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108428.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1209/ 3월추정/ 탈진/ 허약/ 이빨다남,김해시 상동면 대감리 106-2,20200821,20200831
N448535202001196,2020(년생),3(Kg),F,믹스견,검흰,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108137_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108137.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1208/ 3월추정/ 탈진/ 허약/ 이삘디님,김해시 상동면 대감리 106-2,20200821,20200831
N448535202001195,2020(년생),3(Kg),F,믹스견,연갈,U,http://www.animal.go.kr/files/shelter/2020/07/202008211108584_s.jpg,http://www.animal.go.kr/files/shelter/2020/07/202008211108584.jpg,부산광역시 강서구 가락대로1283번길 25-2 (봉림동) (사)유기동물및보호관리협회,유기동물및관리협회,1207/ 3월추정/ 이빨다남/ 탈진/ 허약,김해시 상동면 대감리 106-2,20200821,20200831
